mean_Delta,mean_Theta,mean_Alpha,mean_Beta,mean_Gamma,mean_Slow,mean_Low_beta,mean_Relative_gamma,Fp1_Delta,Fp1_Theta,Fp1_Alpha,Fp1_Beta,Fp1_Gamma,Fp1_Slow,Fp1_Low_beta,Fp1_Relative_gamma,Fp2_Delta,Fp2_Theta,Fp2_Alpha,Fp2_Beta,Fp2_Gamma,Fp2_Slow,Fp2_Low_beta,Fp2_Relative_gamma,F7_Delta,F7_Theta,F7_Alpha,F7_Beta,F7_Gamma,F7_Slow,F7_Low_beta,F7_Relative_gamma,F3_Delta,F3_Theta,F3_Alpha,F3_Beta,F3_Gamma,F3_Slow,F3_Low_beta,F3_Relative_gamma,F4_Delta,F4_Theta,F4_Alpha,F4_Beta,F4_Gamma,F4_Slow,F4_Low_beta,F4_Relative_gamma,F8_Delta,F8_Theta,F8_Alpha,F8_Beta,F8_Gamma,F8_Slow,F8_Low_beta,F8_Relative_gamma,T3_Delta,T3_Theta,T3_Alpha,T3_Beta,T3_Gamma,T3_Slow,T3_Low_beta,T3_Relative_gamma,C3_Delta,C3_Theta,C3_Alpha,C3_Beta,C3_Gamma,C3_Slow,C3_Low_beta,C3_Relative_gamma,C4_Delta,C4_Theta,C4_Alpha,C4_Beta,C4_Gamma,C4_Slow,C4_Low_beta,C4_Relative_gamma,T4_Delta,T4_Theta,T4_Alpha,T4_Beta,T4_Gamma,T4_Slow,T4_Low_beta,T4_Relative_gamma,T5_Delta,T5_Theta,T5_Alpha,T5_Beta,T5_Gamma,T5_Slow,T5_Low_beta,T5_Relative_gamma,P3_Delta,P3_Theta,P3_Alpha,P3_Beta,P3_Gamma,P3_Slow,P3_Low_beta,P3_Relative_gamma,P4_Delta,P4_Theta,P4_Alpha,P4_Beta,P4_Gamma,P4_Slow,P4_Low_beta,P4_Relative_gamma,T6_Delta,T6_Theta,T6_Alpha,T6_Beta,T6_Gamma,T6_Slow,T6_Low_beta,T6_Relative_gamma,O1_Delta,O1_Theta,O1_Alpha,O1_Beta,O1_Gamma,O1_Slow,O1_Low_beta,O1_Relative_gamma,O2_Delta,O2_Theta,O2_Alpha,O2_Beta,O2_Gamma,O2_Slow,O2_Low_beta,O2_Relative_gamma,alpha_frontal,alpha_temporal,alpha_asymmetry,beta_frontal,beta_temporal,beat_asymmetry,participant_id,label
-105.68178381699383,-112.81294745621346,-114.18206606276947,-121.39787250370583,-129.6291766494239,-114.18721470280626,-117.50969777291425,0.8808758772850983,-103.48276829542696,-110.28009444572717,-113.49003028858674,-120.57616644769568,-127.82613813249962,-113.1644759982977,-118.01551240757134,0.885299968000252,-101.38155528799606,-108.70585852568142,-112.95104511861881,-120.67481667089493,-127.56565012114197,-112.43239107289655,-118.89199063792032,0.8813688556921537,-101.69520605808262,-111.29618493798324,-112.53370276479917,-120.95163441590157,-128.17081438937578,-112.78598747278151,-117.92886156775236,0.8799662232787566,-104.45753985268588,-111.2944880881551,-112.93218432952156,-120.18548213419623,-128.39145261974562,-113.43391522847182,-116.92520599658377,0.8835005205870422,-104.95271708289121,-111.76254256066095,-113.29840375606476,-122.30294915487991,-129.0795579854582,-113.48032381273953,-119.68486032055077,0.8791502355897745,-104.77615321139504,-109.77075021676937,-113.74122366186455,-121.96226878952588,-129.2600894540031,-112.97947146877158,-119.45790645866443,0.8740476039123821,-108.19783500956817,-114.65119468933123,-113.90426625816654,-121.63777991757824,-131.17088758932456,-114.8645321408889,-117.80286894474376,0.8756861697887697,-109.5014751322484,-114.79814061287226,-115.01877637030017,-122.68318175487754,-131.15932539427973,-115.88696897672412,-119.39333879602685,0.8835587452768212,-104.51077038738768,-116.11096831061958,-115.4805645680231,-124.40372933340359,-131.83352661277803,-116.46293205831891,-121.70164054207655,0.8834090617965058,-107.05906641650553,-112.64222443790469,-114.09961608431922,-121.82426938315805,-129.1462569218271,-113.98656638531696,-118.72079470545741,0.8826161059728864,-104.38178573381768,-113.44760486264279,-113.98591730425748,-119.84236292070686,-130.13992451069976,-114.02856584168704,-113.93386512458025,0.8761997232625712,-106.23274155217345,-113.90528963377886,-114.6737951101802,-120.36789334105421,-128.74400290583398,-114.53033328342109,-117.07482195863557,0.8895974235568156,-108.55555354601913,-115.46214750761924,-116.588654728048,-123.07558958633314,-130.14458631484752,-116.28641752633887,-118.82868762986882,0.8935171321303924,-109.72458562905128,-114.13013210890058,-114.49404025219384,-121.74538423563845,-131.7576294750913,-114.35218414808209,-114.32953150739674,0.867898007907772,-105.33732803686516,-113.75400987824837,-113.95703101280799,-119.20629793934302,-129.94609017754013,-113.96261524253974,-112.50643466566076,0.8769991854840511,-106.661459839787,-112.99552848252058,-115.76380539655949,-120.92615403410579,-129.73089378633637,-114.35775458762393,-114.95884310313839,0.8814997819715046,0.0016187882887200482,0.000856782893982669,0.0024755711827027173,0.008732239346129442,0.0007659898785680971,0.009498229224697539,14,0
-107.02429285864383,-113.37859670719666,-113.40061273899194,-120.14510977136207,-129.61841736921713,-113.80995962588557,-117.00542346542298,0.8780384912562134,-102.1604208568358,-111.50987111986836,-112.27742072891766,-119.57116658427644,-127.64022807629077,-112.41561046788986,-116.20902525251782,0.8807224192728556,-100.93247007330538,-111.04706127083404,-112.66597506208178,-120.01300050351466,-127.9055489746739,-112.51597589182472,-117.29462768559017,0.8796801764566413,-105.26229319043279,-110.99514413211313,-111.80799381000999,-119.65840466424935,-128.13202799625327,-111.97145090384733,-116.62356892148608,0.8738755848547212,-107.11135333656571,-112.22619650798782,-113.12536609242164,-120.50366376655047,-128.4724300215072,-113.45466699842116,-118.00035321667058,0.8831051687854589,-107.6636413758747,-112.55104524872762,-112.6209959955103,-120.6623993785364,-130.30235669860832,-113.02549407234464,-117.23804261569133,0.8674094386011346,-105.31819840734636,-112.75787343700836,-112.76615996862884,-120.30394331131829,-129.34715727117765,-113.11318112050996,-117.67017880989441,0.8744929808033354,-108.2882084931091,-112.40254958973537,-112.54948700554303,-120.18547331668783,-130.3709983696005,-113.05768494284483,-117.14202066663303,0.8671996560333718,-110.47680996841466,-115.2136243448413,-114.82242973360022,-121.88769871614643,-131.05779880911075,-115.62321748497142,-118.43825561303026,0.8822307297666412,-105.12373741171075,-116.22184901279155,-115.18514740683369,-122.91340454920025,-131.3900485786104,-116.3518818027129,-120.38419746203172,0.8855456182672755,-107.61412005521345,-114.01158417478412,-113.27879930114474,-120.5472777844296,-129.13160159107093,-113.76553114638534,-117.7107685783496,0.8810045701024736,-108.79733843098452,-112.03731551311046,-113.96489449838656,-117.96570123719309,-130.40934276666823,-113.52425679659774,-114.98866251448065,0.8705224210792801,-106.40576104832135,-113.67207347195284,-114.15608501007667,-119.40091612203288,-128.8997165459512,-113.73384613473128,-115.92349307012188,0.8823436480885241,-109.94036864020148,-117.60453840950846,-115.09370176535354,-122.35746212066822,-130.78991849761064,-116.35876958063265,-118.21048747214127,0.8896616109043479,-109.03720168907324,-114.59265270635733,-113.08884902951857,-119.15050431833436,-131.1717636049608,-113.97651859299748,-114.84110455899936,0.8689104686908927,-107.2124770408142,-112.47922559941826,-113.83596735666835,-118.01843863092991,-129.8197997375866,-113.74094779371902,-115.11500473920627,0.8761448409536231,-111.04428572009769,-114.73494277610759,-113.17053105917529,-119.18230133772495,-129.0539403677926,-114.33032028373857,-116.2969842699234,0.8859111155994697,-0.0022342335541818566,0.0032294993135238504,0.0009952657593419937,0.0006582004528988641,0.0015029299756134573,0.0021611304285123214,14,0
-106.32754595796553,-114.66971033087651,-112.70672820263823,-121.01067404288936,-129.99639200017907,-114.24119475131859,-117.63224410241718,0.8788028113208036,-103.40857465479317,-115.29810453273244,-111.67150590585766,-120.85891714327896,-128.54991891466153,-113.68821152128506,-118.9921800763985,0.8843896011848713,-104.08387069444156,-115.22833400857083,-111.51713402609485,-120.87619260268286,-127.71573822736718,-113.5542769909435,-118.39891905874725,0.8891173364146195,-105.8791758423744,-114.39788119300384,-112.08901556827827,-121.0005910662055,-129.10358467296146,-113.61841421148463,-118.92725455870496,0.8800562315856445,-102.25006396401005,-114.14979091588219,-111.50271367451342,-120.50173803999863,-129.1067582638073,-113.55488856939981,-118.56725171934977,0.8795425591692888,-107.63373126657349,-115.9249979958194,-112.11188733011436,-121.97787204920763,-129.91151535747602,-114.56276879127229,-118.52641889564129,0.8818523013609012,-109.01175238601357,-115.1801776714341,-112.50757073740299,-121.16990765715285,-129.24781001549277,-114.05408596923809,-118.63798545711862,0.8824450174866914,-109.29367399293955,-114.92439735290941,-112.9891627095748,-121.27225607556711,-131.2159823946696,-114.53103136694179,-118.81965284106055,0.8728436069811751,-111.84638767479547,-116.55019777210812,-114.33095239465698,-123.22542242426722,-131.73307835732822,-116.02736548318931,-120.5345110413802,0.8807762403339813,-106.05816004631119,-116.12447315959476,-114.49954310214221,-123.94208168934951,-131.68577052218896,-116.46262188907069,-120.76603719013833,0.8843979226248049,-107.94320917117707,-114.68656237569216,-112.85236839755005,-121.37795214815118,-130.35085609625835,-114.64279586484844,-118.96677042447028,0.8794940002556623,-105.09910759911651,-113.51625485586368,-113.22304624397574,-119.2617404071868,-130.60526169599012,-113.94526754324312,-114.95475367147435,0.8724400997600964,-105.56570568520249,-112.98908001373574,-113.80601833155369,-120.69325111777528,-128.87791980533993,-113.84349859633774,-116.09226272123826,0.8833437005213111,-105.84712515856457,-115.35198816453953,-113.62866020023509,-122.16515777901681,-130.9997531090683,-115.14064498733592,-117.7865837816787,0.878937877779599,-106.76651455933643,-114.04731259907236,-112.5568986905919,-120.165731295846,-130.64571885557322,-114.05670028383136,-115.9707964800714,0.8730228688926213,-105.81214587299984,-112.70531960646143,-112.09903705198087,-117.68353933460988,-130.5474889240594,-113.0026945029039,-111.46111202766998,0.8656060368088624,-104.7415367587992,-113.640493076604,-111.92213687768896,-119.99843385593351,-129.64511679062252,-113.17384944977178,-114.71341569353223,0.8729511164893937,0.0027242123406258866,-0.0006057092836474835,0.002118503056978403,0.006087662416918055,0.00043559028182088864,0.006523252698738944,14,0
-106.48370343398585,-114.94144763760983,-116.80923850472769,-121.14259104435693,-129.17919796006814,-116.30593046982949,-118.65089930603419,0.9003456617355835,-104.19260944549659,-113.7888001975415,-115.28661001996777,-120.54166443335394,-126.54008226860275,-114.8559605238407,-119.564448385378,0.9076646582229927,-104.00791582514083,-113.48054911276954,-116.73834540561998,-121.36794601320467,-125.89040911898807,-115.75082774610857,-120.60265552744687,0.9194570782330538,-106.16941521535836,-114.07145483818063,-116.31526380418819,-120.56017745192511,-127.85668611160904,-115.50165307492178,-118.64814662120133,0.9033681114971002,-106.03773774256338,-114.50829594815843,-115.93720764755088,-120.50751565999387,-127.15764881745746,-115.64845949638581,-119.17575986114133,0.909488816220613,-105.83475445807518,-115.11939074327313,-117.75170901946326,-121.89053057151395,-129.01428296653137,-116.84951748496704,-121.36865640979298,0.9057099322505239,-108.88604854330518,-114.3694123442255,-115.69383038343167,-121.34841557620969,-127.10899997867108,-115.61854792432274,-120.32479601911632,0.909601585597586,-107.44184312204717,-116.70753222570791,-117.45520799391954,-121.3500941819857,-130.7485695928224,-117.138385092073,-118.47768260781527,0.8959056719080424,-110.44763163574922,-116.82779387145088,-117.19727680706545,-122.99629509007809,-131.0060179478358,-117.27251039881291,-121.50364336901569,0.8951688802991377,-106.0555219718792,-114.94504971042785,-118.08639635644252,-122.83683274012353,-130.5048856531051,-117.11831894246237,-120.86228764988368,0.8974247849523002,-109.76575181979202,-114.54863174298181,-116.38498362083605,-121.40247724269594,-130.9087416368943,-116.09126963499982,-118.30818151087841,0.8868106757683596,-105.44649303445749,-113.99925225654208,-117.31354301872531,-119.5211266899161,-130.64808247201543,-115.95155683606097,-116.05140473751318,0.887510590604325,-103.95035505223868,-112.67627616255663,-117.39498259492106,-119.81234000929337,-128.32885730059348,-115.7050471076847,-116.11028677667275,0.9016292168538588,-108.02833357497573,-116.80236791709002,-118.81785096083463,-122.98316748003808,-131.62828400004676,-118.22643100584618,-120.2361915118762,0.8981840939733301,-107.85529977028568,-116.28641519092731,-115.81619119110653,-120.35630151238207,-130.99770498882228,-116.42753875233669,-116.40481690749195,0.8887754084109426,-103.85074901205633,-115.96350379053803,-116.6655800876475,-120.07751976318433,-129.1075536030011,-116.66609121833987,-115.44400716017569,0.9036348994504376,-105.76879472035262,-114.96843614938592,-116.09283716392257,-120.72905229381277,-129.42036090409403,-116.07277227810833,-115.33142384114718,0.8968663931027296,0.007764601752584988,-0.004576734075067181,0.003187867677517807,0.005705553048060454,0.00021578787158797993,0.005921340919648434,14,0
-106.45539651299444,-113.80568860723707,-114.7724803839345,-120.54880396330725,-129.60983692935966,-114.71267087251213,-116.62354398167757,0.8850614551350232,-103.68003849642771,-111.9005271345185,-115.44326205902065,-120.62546083583744,-128.2493385205205,-114.27985604204903,-118.48784188009057,0.891075598208748,-102.21406952898295,-113.20133537861902,-115.7012510687901,-120.3980222058233,-126.95794960435055,-114.78109615480338,-118.76148547373998,0.904087507025004,-107.68760468002033,-112.08221120061926,-115.23961681015571,-120.63371533943285,-128.6239428888011,-114.54093102551388,-118.5908698776291,0.8905101838196456,-103.63591290767897,-110.74454999748194,-115.2009700211519,-120.51215762208973,-127.86272944832552,-113.60093195590352,-117.26231308799314,0.8884600887689812,-103.05900894472684,-112.88053322354715,-113.60728486628189,-120.86310335610924,-129.37088191982372,-113.53468023773655,-118.08256856242038,0.8775906800117396,-106.03853587092044,-111.8973321368581,-115.56851747740446,-120.60333004232783,-129.02642781846043,-114.32585738306041,-118.18278922216923,0.8860654310597232,-110.60981972782405,-113.24269026753659,-114.4888607495216,-121.00598162790426,-130.66163892643618,-114.5562397727503,-117.78766533345595,0.8767396514691402,-108.95298407920055,-116.60204697354838,-114.2940399978344,-121.24438604566146,-131.01890977136034,-115.7350451594583,-117.35525597280856,0.8833461166897683,-102.94019839115174,-115.2813322482386,-115.6352422995166,-123.76186897014792,-131.0689174413672,-115.95421891091502,-120.98932217057404,0.8846812896183899,-109.0208690922069,-113.97895239333701,-115.6717962589215,-121.06108121248703,-129.77148491600914,-115.11263146276386,-118.20745581692823,0.887041028599366,-107.28016090427592,-114.53645465502495,-114.04477405498989,-118.39121575963479,-130.16228901304063,-114.4822105367032,-112.8382025294703,0.8795343982098649,-107.98087168245169,-115.11732278965253,-112.62674412342585,-119.97762642735964,-127.37173924617444,-113.83154738336276,-114.00781265603493,0.8936954779533769,-109.17070427793165,-116.15342154969171,-116.7072082798293,-122.72379499755952,-132.04476910314767,-116.79545756749346,-117.89373676581441,0.8845140807982926,-110.29820423249788,-114.86107207355872,-115.22463340244938,-120.0853039750669,-131.48972652556364,-115.44563267344463,-114.37323046126869,0.8779821490540572,-104.68649300000072,-113.01871168711716,-112.56970516052263,-117.45596409704208,-128.76971272080115,-112.91621184819941,-110.12329963429983,0.8768848626153625,-106.03086839161278,-115.39252400644345,-114.33577951313615,-119.43785089843198,-131.3069330055722,-115.51018584603652,-113.03285426214369,0.8796960160598274,-0.006965155849180604,0.005139607806022655,-0.0018255480431579492,0.0014539424321998002,0.00022762115562617122,0.0016815635878259713,14,0
-103.37318821612348,-113.019135036117,-115.08881054127176,-119.43445671350725,-126.27916855349028,-114.41898699309192,-115.76097563487616,0.9060796670087787,-101.14640027289119,-114.56575658333016,-116.70896428729822,-120.43879944764565,-127.42684195407811,-115.95516985683659,-117.86297732630698,0.9099744455616685,-101.73625163104671,-113.78922334178196,-116.72861256005626,-119.67518474010107,-126.00977510796443,-115.83354831403985,-117.66712742605915,0.9192425604663952,-95.91187051791617,-112.22558842279877,-113.93475816102776,-119.32366776907223,-123.49529625419497,-113.45982056342433,-115.58567347100035,0.9187379924971859,-92.36084068910759,-102.14779723440047,-111.60214694343298,-117.85300396463808,-123.05227754325327,-108.12089585925884,-113.21590001262744,0.8786582257386825,-103.47112504239779,-115.1199602428618,-116.5461023379289,-119.50803633873561,-125.1102380030255,-116.17497850299621,-117.73479275955168,0.9285809087837144,-104.16614713287407,-113.0462814489948,-116.50039742600923,-118.78523941117903,-121.09042940100534,-115.35200744132979,-117.3795497392628,0.9526104417329954,-104.91493857057205,-113.49368648340645,-116.3189537659729,-118.40559685857706,-122.80726369112568,-115.08836448576396,-114.54770461369753,0.9371462324510736,-107.95344644428873,-114.23315361237947,-114.68077637945537,-120.9347739650146,-127.49451218314469,-115.21394819408607,-117.26488604563997,0.9036777051908108,-102.39715467852466,-114.21919246012065,-115.62122804057523,-121.5437486605863,-128.11070106188197,-115.46332305089228,-119.8718295088827,0.9012777394381711,-99.90611424472597,-112.81840362833857,-115.56311904780087,-119.24194902501837,-122.51299704188585,-114.50334177809992,-116.66707120241618,0.9346219955663355,-106.04052342155285,-113.69083543547295,-115.8525644168574,-117.97020648304358,-127.68972763991502,-114.78855259982937,-112.81567795417507,0.8989646600510657,-105.69156571264259,-112.89528794911523,-115.01952854677023,-119.30972235296157,-128.31245144222137,-114.54062424131865,-113.23715669905928,0.8926695963945157,-108.8986477431981,-114.27569949860673,-115.24495891772696,-122.00245664157458,-130.40782373447237,-115.15251473220623,-117.17700713366494,0.8830184526863359,-110.01388724843845,-114.46579035782106,-113.31385345695381,-119.52971113546266,-129.3854863339416,-113.60687745694479,-116.17558373583157,0.8780496226889583,-104.29450119335809,-113.03663423857175,-115.16565345906646,-117.3557632882419,-128.80279401591048,-114.06825702788875,-111.06011413130784,0.8856039024572585,-105.06759691444076,-114.28286963987142,-112.61935091341542,-119.07344733426375,-128.75808144782357,-113.38156778455512,-113.91255839853532,0.8805782635903949,0.02166992475317584,-0.0032595651272233355,0.018410359625952506,0.006972637008930428,0.00351929645783499,0.010491933466765418,14,0
-106.4237470821846,-113.87342176761332,-115.95571047317905,-121.73658322063955,-129.15255756902388,-115.47285519554349,-118.75751653010352,0.8940810570772517,-101.08614518403084,-110.077117004881,-114.90509503774469,-121.60497679009848,-127.74344412092543,-113.82299592583212,-119.59753230791284,0.8910280813948007,-99.84973394967521,-109.49227019355298,-115.62629942885485,-121.75717748971077,-128.05615975831813,-113.8429794082781,-119.93693381977029,0.8890082259466102,-104.36521326422769,-111.09710248904993,-115.01290235222386,-121.14037170042029,-126.33937723614787,-114.13915840497309,-119.68557272368196,0.9034329668384332,-100.28243432698676,-110.1038496954086,-113.82111204071248,-120.38704754808958,-127.17368331793601,-113.10672621358418,-118.20172033619988,0.889387829798212,-105.68089781760973,-116.03794680318447,-116.93194924743554,-122.65059483902841,-129.25639616315763,-117.14818086017587,-120.05217446473264,0.9063240531037411,-104.76054612796173,-114.200384207834,-116.300788394127,-122.33432516209332,-128.51106222946984,-115.73166500550704,-119.89848080719885,0.9005579986480552,-107.51145518968721,-115.98708707106131,-115.91102398701406,-122.08497528367737,-128.44029121563187,-116.55966109116412,-120.50389060573565,0.9075007537586319,-113.25779638818065,-118.3465875782036,-117.88741274427605,-123.77094237026003,-130.7958885458737,-118.96010702883733,-121.6104469808953,0.9095095293237352,-105.07442637596898,-115.03897528256363,-117.36965172892678,-123.46195393598533,-130.64947009741928,-116.66624387292427,-120.60861609057285,0.8929714279432717,-108.69745773516388,-115.38286855302357,-116.59132658152433,-122.70768500617342,-130.187172976988,-116.28667333305631,-119.64313750121312,0.8932268108595557,-107.76425555126589,-114.8973446935761,-115.88799424328388,-119.77454402441931,-130.62031929571938,-115.4855595877197,-115.7377566600425,0.8841316589210354,-107.98831134763353,-115.04846992392174,-115.78682688447482,-121.25119032665395,-128.10460204456527,-115.82824282718596,-118.53440180725427,0.9041692568303784,-112.6784890251242,-116.54568212651502,-118.193340164452,-123.30636963831951,-131.2566190943212,-117.03844041137434,-118.32738947591956,0.8916764824429185,-108.94054072205194,-113.73767313773122,-115.70016134607496,-121.65161770567738,-130.80256079605124,-114.77274998537187,-117.08328287437269,0.8774503288534754,-105.11440283599799,-112.27945745282328,-114.59623643054559,-119.3145600026549,-129.76944993236273,-114.08023948517295,-114.4966712058592,0.8790993530806582,-109.72784747338767,-113.70193206848278,-114.76924695919394,-120.58699970697067,-128.7344242794948,-114.09605968753856,-116.20225682029462,0.8862902081251015,0.01348123916258025,0.0029260030827504366,0.01640724224533069,0.009313566691588383,0.0025438251365818105,0.011857391828170194,14,0
-107.12862139213593,-114.15267149889287,-116.11619544664097,-121.06175117594512,-129.8913912345304,-115.5297774046773,-116.55045318691165,0.8894336746003287,-102.28292063194158,-112.20443528078822,-115.34792823702753,-120.86872787656472,-129.22826262324944,-114.4604102455561,-116.9947035047411,0.88572273527543,-104.29860884043272,-111.9243427533656,-116.30107932591889,-121.01743378293816,-127.50650155441697,-114.99470896352457,-116.77126791451079,0.9018732971388707,-105.06410682862487,-114.86693900759686,-115.53533754616299,-120.61061229874919,-127.7288009585747,-115.42608501068328,-116.89455974487339,0.9036809564048013,-99.92943290022852,-109.29976190000163,-114.18790872473531,-119.0925256072959,-126.69557517911926,-112.00507618344743,-116.22855424821283,0.8840488393150057,-107.5058755948044,-114.09374660642402,-117.83660027593208,-120.81615339460856,-130.93209180281107,-116.52708195353706,-116.31774133220217,0.889981060785552,-110.67830718873645,-112.48984158801143,-115.91160526832816,-121.44810134515495,-129.68189478664445,-114.87456357870971,-117.12534923667016,0.8858180532271209,-108.26975079226114,-115.92767086206133,-116.40871678914763,-121.76002581401714,-130.43965512566763,-116.4235122879727,-117.55370124099998,0.892546918924375,-111.84172987312121,-117.93200241925065,-117.97785275200472,-121.70061897235934,-130.57674518433265,-117.83547155516479,-118.21320227214893,0.9024231028949201,-105.87740759827904,-114.5756965556061,-118.92611533289968,-122.93779714093468,-131.0814393204373,-117.20493597871713,-119.38777217069682,0.8941383050593598,-110.46802571945295,-113.47554879386007,-115.81596001231313,-121.84883928743811,-131.0114761827146,-115.28049166453509,-117.8024561010558,0.8799266676742092,-104.70692222421893,-113.9253559961877,-113.86955545777283,-120.20883613348477,-130.80159657442883,-114.33265697195371,-114.41603571320431,0.8740922126810283,-104.99384656838023,-113.61234998261223,-114.64117265306925,-121.22815032127549,-129.03128755968854,-114.93213404619223,-115.80531053887904,0.8907307384112231,-110.59278928943432,-117.3007899575349,-117.42054215972531,-123.37620707514822,-130.97974500650906,-117.39931813321206,-119.4788736433186,0.8963165879379127,-109.82745177489127,-114.23551943356829,-115.18539522756316,-120.50293584530176,-131.0918171038217,-114.97633382014575,-115.26397744545443,0.8770672064838886,-107.2821786688796,-114.93461162185584,-115.94741550179837,-118.9871274325851,-130.6172156536675,-115.65938902490704,-111.44111383381603,0.8854834980679633,-110.43858778048777,-115.64413122356144,-116.54594188185648,-120.58392648726604,-130.85815513640244,-116.14426905657817,-115.11263204980177,0.8875585089482044,0.015725457482538112,-0.002552514164294779,0.013172943318243334,0.007184516185423132,0.0003645740617197246,0.007549090247142856,14,0
-106.77348147873715,-114.53358795283414,-115.19343689236712,-120.54842907123509,-130.0047289246693,-115.17501705270593,-115.80312934225665,0.8859294427623752,-102.38009181339218,-113.3318028384952,-114.77773658618669,-119.64396466771493,-128.56308302849075,-114.47656475171789,-114.85320113005582,0.8904310790862789,-102.43220662084042,-115.36878129480696,-114.78468810627783,-120.26657131501727,-127.49570785521699,-115.0406266180327,-115.2505877819604,0.9023097997045659,-107.33473885409697,-113.7149390632123,-112.73286441212238,-119.26459824986465,-127.17749687170314,-113.49112124813026,-115.24329696338961,0.8923836688075428,-99.39354693752934,-109.58082559702213,-112.6818638315433,-119.299273526099,-127.08986933809882,-111.89946202085132,-114.72757134494174,0.88047507329765,-106.57406756673373,-115.60731686920128,-115.35492649538864,-120.87527524922962,-129.85488698691023,-115.46851451179297,-116.06384138240618,0.8892119287234261,-106.71928097815277,-116.29911306055003,-115.13944296844187,-120.27974107923434,-129.23913035224922,-115.42147821038485,-115.78984944099078,0.8930846090947571,-108.3850453188511,-114.54515609525913,-112.79353225076008,-120.50862947540402,-130.8755900409564,-113.76622582567866,-115.42129847362375,0.8692700127661429,-110.48107996886961,-115.67077953204351,-114.20074070428781,-121.98286752675273,-130.26138933078113,-115.52933623346968,-117.72737211240768,0.8869039154810379,-105.33165550848742,-116.22356432557,-117.72956673470571,-122.43705027983994,-132.16381689087677,-117.54485785500138,-118.29807908152495,0.8893875844404087,-109.37832931510314,-115.69435917237097,-116.00527748451228,-120.49015556062672,-131.64808288572456,-115.88014618970384,-116.03035092148838,0.8802266136324379,-107.04436269558641,-111.94008937384096,-115.03095290156746,-119.99259857852901,-131.05974668791308,-114.18924414923202,-114.58338270882513,0.871276246406503,-108.03796814117382,-113.29655376271417,-113.61870741458776,-121.24383131344497,-128.42592234492062,-114.12560145331577,-116.92751250589984,0.8886492646461382,-109.54931751221676,-117.69419624095808,-119.59767548284051,-122.3484915480309,-132.0046953994547,-119.21993660566997,-116.74132768146248,0.9031492118132827,-108.76214642010208,-114.33168494084975,-116.69499435548943,-120.2741156905452,-132.25623242517844,-115.90131968735419,-117.28029750362992,0.8763391906912459,-106.91708339061404,-113.83314405368891,-114.60339874227076,-119.57673430828844,-130.10111032230978,-114.18649039762474,-113.01034044510143,0.8776749876672191,-109.65478261804444,-115.40510102476317,-117.34862180689171,-120.29096677113984,-131.85890203392412,-116.65934708533443,-114.90175999839845,0.8847286401286792,0.011722067566435332,0.01403742107517207,0.025759488641607403,0.006561901463609652,-7.665563448604532e-05,0.006485245829123606,14,0
-107.43576986093386,-115.09225358549001,-114.19006056850345,-121.08212447529532,-129.96996626340274,-114.9324488777217,-117.84050778099888,0.8843000593290502,-102.68611440502885,-113.23155963407633,-112.35226075209667,-120.78137389648867,-128.28507337383792,-113.33493543162498,-117.96906719011695,0.8834615941743553,-103.3574049920322,-113.16171142531611,-113.13248198788273,-121.07744513077202,-127.8787775225061,-113.843326328762,-118.48601799117773,0.8902440931508442,-104.08206655280082,-113.75281333293066,-113.26335388860136,-120.87461230743087,-126.65994074731027,-113.84987999419496,-117.7308687364894,0.8988625710896889,-101.0883402055765,-110.85394493673186,-111.75743046040547,-119.89501373438007,-127.40994119264386,-112.17921444133158,-117.36919599613543,0.8804588824958061,-106.5987685112728,-115.16873160784705,-113.44017357907,-121.37052282306034,-131.1403833539474,-114.885834375023,-119.75384726299274,0.8760522993511964,-109.97157300071694,-115.08629032205609,-114.4869107431558,-121.23499793558558,-129.39061283297073,-115.24210411599087,-117.96497823977168,0.890652742055994,-109.11295200091578,-116.18843382429229,-113.53908789362436,-121.71537681788759,-131.47381429230944,-115.16861247082933,-117.76997979734986,0.8759813738633284,-109.99935096315322,-118.84268882688906,-113.49974726140745,-122.40078091029312,-131.4395161886541,-116.56910713237251,-122.30644476049665,0.8868650046235851,-105.99802515891108,-116.8287663250531,-117.22132316853515,-122.6291794670602,-131.72595755216895,-117.13515383311703,-120.46509883866162,0.8892336484760541,-111.29837598249401,-116.34254985423338,-116.74909685154024,-121.37242012407887,-130.5935480286121,-116.65407167745997,-117.90621219495972,0.8932606046655682,-107.25627225960883,-114.03219717314217,-113.19783637960663,-119.73478985916898,-130.63155215666183,-113.72061339306885,-115.62838133313487,0.870544761319897,-110.37784112812407,-115.91628060929963,-114.13424003744842,-120.99196160689719,-128.56203936712905,-115.20226933524246,-118.95073082473269,0.8960830887744736,-110.56340658985177,-117.6912758878566,-116.68949449981787,-122.39851796157461,-131.65210017892238,-117.23712050308986,-117.96073575571253,0.8905070283250949,-108.55838241568924,-114.68416412577749,-115.57492150920041,-120.40188222861427,-132.1621821647707,-115.25768026579928,-115.60722972675423,0.8720927452764358,-110.28232498632808,-113.77359962080573,-112.85008574394087,-119.73324776227997,-129.4205887228159,-113.29283234500748,-114.52098408254524,0.8753849249415042,-107.74111862243745,-115.92104986153258,-115.1525243397221,-120.70186903915283,-131.09343253918306,-115.34642640063342,-115.05835176495081,0.8798795192593424,0.007472295834770783,0.013939095318624636,0.02141139115339542,0.0061157059965295975,-0.0014108346783470666,0.004704871318182531,14,0
